pathway,pval,padj,log2err,ES,NES,size,leadingEdge
PUJANA_BRCA1_PCC_NETWORK,4.68652260294322e-05,0.00504690003068679,0.557332238758646,-0.650136917653111,-1.14667513273614,293,PAX2|ICE1|CTAG2|IRAG2|SEMA3D|IGLL1|CDC16|RIMS1|MARS1|OSBPL3|WDR43|BMS1|HRK|CSNK2A1|ARHGEF1|NDC80|NOS2|EIF4A3|RPL13A|GGCT|EIF3M|NBN|C6orf62|GARS1|E2F3|MTF2|CCNE1|PCGF1|GRIP2|KCNB1|SH2D1A|ORC3|BPI|UBE2S|JARID2|SNRPC|APOBEC1|SELENOF|HS2ST1|DDX10|GPN1|ASTN2|TRA2A|NUP205|TPP2|ZNF131|PPP2R1B|COL21A1|SPIB|BRAF|KATNB1|CAST|RANBP9|PTPN1|RBMX|MTNR1B|UCP2|PSMA2|SMG7|CTPS1|ENOX2|XPO1|UBR5|PPP6R1|BET1|CCT5|BUB1|RAB3GAP2|PSMD3|RUNX1|GALNT2|PABPC1|API5|POLD2|GPLD1|ALDH5A1|HSPA8|ZKSCAN4|GNL2|CALR|ZPR1|DESI2|SIT1|HCRT|TARS1|EIF5B|SRSF11|ORC5|MSH6|PCDHB17P|CCT6A|AZIN1|MELK|RPS25|NUP155|PDCD10|PMPCB|GRB2|CCNC|MFAP3|NUDT21|SIKE1|RPS19|MAGOH|ZNF804A|ECE2|HDDC2|SF3A3|SLC25A46|OR7E12P|OR2F1|RPL18A|ADA|CIITA|SLC16A6|BLMH|PAX5|KCNN3|PAX3
ZHANG_BREAST_CANCER_PROGENITORS_UP,6.93762578782546e-05,0.00722206844512631,0.538434096309916,-0.711689432191153,-1.23759370820616,83,ZIK1|ZNF846|NDUFC2|TRMT11|AUTS2|UBLCP1|LCORL|RNMT|RBAK|TTC3|PHF6|PEX7|ZRANB2|HOOK1|PLCB1|ZNF239|EMID1|TP53BP1|XPO1|BET1|BUB1|TAX1BP1|KANSL1L|IMMP1L|RNF128|LRRC40|ORC5|EDAR|AZIN1|MELK|NUP155|DEPDC1|ATXN1|CDCA8|TSPAN2|ADAMTS20|GTPBP10|ZFAND4
BRUINS_UVC_RESPONSE_LATE,8.29128147995031e-05,0.00835279743931768,0.538434096309916,-0.651525427672566,-1.14730273500568,265,ANO1|FKBP1A|ACCS|CLPB|CFAP298|COL11A1|RIMS1|FARP1|SVEP1|TFPI2|OSBPL3|TOMM5|COMMD9|CSNK2A1|TTC17|ARHGEF1|P2RX6|TBATA|SH2D1B|RP9|PIGP|AAMDC|PRKAR1A|ECHDC1|GGCT|NBN|APP|RNF121|CCNE1|RNF38|C8orf88|ATG9B|GDF3|HAUS8|DKK3|KIAA1210|DYNAP|CACNA1C|PHF6|CHIA|PEX7|ZNF131|NAT9|TPRKB|GPX7|CAST|FBXO43|AHCYL1|FAM241B|CYRIB|BET1|REST|ATPSCKMT|LTBP4|LAMA4|MSRA|TNFRSF10B|GALNT2|MEAF6|ATP6V1C1|EXO5|HOATZ|ADRB2|ZW10|CRABP1|CITED2|PLXDC2|MLKL|PSPH|CSTPP1|LOX|UNC5CL|PDCD10|ODF2L|DNAJC18|CPQ|TGFBI|MRPS9|MAN1A1|FAM114A2|NUDT21|RCN1|SNX27|EEF2KMT|TUBA1A
MARSON_BOUND_BY_FOXP3_STIMULATED,9.53213564380694e-05,0.00930276862987784,0.538434096309916,-0.672046490403007,-1.18053543490181,172,FKBP1A|BLCAP|IRAG2|STX7|C16orf87|SSBP3|GNG2|SGK1|LCORL|ETV3|KLF6|RNMT|TRIM44|RNF121|LY9|SLC35B4|CD72|AMZ2|ATG9B|ATP1A2|NSFL1C|NOP58|NAT9|PIM1|UCP2|AHCYL1|SMG7|CTPS1|FTH1|SEMA4A|TMEM30A|XPO1|REST|COPS7B|ITK|CGAS|OAF|SETD7|RAMP1|SAMD13|AGGF1|SSBP4|PPT1|ORC5|GGTA1|MAP4K4|RHEB|RGS2|CITED2|CSTPP1|TNFRSF18|TTC5|NRIP1|GLCE|ATXN1|TES|GPR171|AKIRIN2|CHMP4B
IBRAHIM_NRF2_UP,0.00011676544730752,0.0107252497629819,0.538434096309916,-0.698789843140943,-1.21733373374067,103,IDS|KEAP1|MARS1|WDR43|TTC17|SLC6A15|PRKAR1A|TRIM44|NBN|YES1|EIF2A|SUCO|GARS1|SEH1L|SCCPDH|PRPF18|FAM91A1|ABCD3|ZRANB2|EDEM3|RAB18|RANBP9|AHCYL1|FTH1|ENOX2|MAP1A|CCT5|CSNK1A1|CEP85|SPCS2|HSPA8|PPT1|ZPR1|DESI2|TARS1|CCT6A|MFAP3|CBR1|GNAI3|OTULIN|RCN1
SHEN_SMARCA2_TARGETS_UP,0.00011461272723116,0.0107252497629819,0.538434096309916,-0.733400962144465,-1.26824827358029,60,IDS|STX7|TRMT11|CRYZL1|PRKAR1A|SDHD|FBXO11|NCOA1|RAB6A|RNF38|YPEL5|AMZ2|NSFL1C|SEC62|TSN|SNX2|CAST|FEM1C|FAM168A|BCLAF1|XPO1|STAU1|KIDINS220|AGGF1|PSMF1|PRPF38B|TMEM14B|RNF146|TRAPPC4|ATXN1|NUDT21|TAF7|NFYC|SLC25A46
REACTOME_METABOLISM_OF_RNA,0.000146239387740484,0.0130487316546723,0.518848077743792,-0.70080616897716,-1.22024383899833,94,FAM32A|RBM17|RBMX2|TRMT11|WDR43|BMS1|TRMT10C|RNMT|POLR2K|EIF4A3|RPL26L1|RPS12|RPL13A|SF3B2|SEH1L|RPS16|SUPT5H|PRPF18|SRSF12|SNRPC|APOBEC1|GPATCH1|PSMD8|NOP58|NUP205|RBM8A|TPRKB|RBMX|PSMA2|TRMT61B|SMG7|XPO1|PCF11|PSMD3|LSM8|PABPC1|ZNF830|HSPA8|PSMF1|CWF19L2|WDR33|SRSF11|GAR1|RPS25|NUP155|NUDT21|RPS19|MAGOH|NDC1|CRNKL1|SF3A3|THOC1|RPL18A|SRSF6
REACTOME_M_PHASE,0.000159842790839238,0.0138663621053039,0.518848077743792,-0.739946556322082,-1.27893388777635,57,TUBB4A|CDC16|PPP2R2D|CSNK2A1|DCTN2|CEP76|NDC80|SEH1L|DYNC1I1|HAUS8|UBE2S|PSMD8|NUP205|PPP2R1B|PSMA2|NIPBL|H2BC4|H2AC6|XPO1|BUB1|HAUS7|PRKAR2B|PSMD3|H2BC1|PSMF1|ZW10|NUF2|NUP155|DCTN3|NDC1|CDCA8|CHMP4B|TUBA1A|TUBA1C
ENK_UV_RESPONSE_EPIDERMIS_DN,0.00019385137511194,0.0163621039047186,0.518848077743792,-0.677512562943494,-1.18710179649455,137,BRD3|TRAF6|EML1|HBA1|SPRY2|RLF|PPAN|SPINK5|CD83|PLXNA2|PKIG|SELENOP|RCAN1|GSTA4|ID4|KLF2|FAM8A1|NCOA1|SUCO|CYP39A1|DKK3|JARID2|CYP2J2|RIPK4|DDX10|BCL11B|BNC1|HECA|ABCD3|PIM1|TIMP2|NELL2|HOOK1|ELL2|GPR87|CTPS1|SHB|MSRA|TNFRSF10B|GALNT2|CHORDC1|YAP1|BBOX1|GNL2|RAI14|PBX3|SAP30BP|ZNF277|TGFBI|PTPRF|FOSB|FOXN3|TUBA1A
MARSON_BOUND_BY_FOXP3_UNSTIMULATED,0.00020972207386124,0.0171835674536622,0.518848077743792,-0.655747929807042,-1.15484539232761,229,FKBP1A|IL9|IRAG2|FCGR2A|RAG1|CR1L|ABT1|STX7|C16orf87|IFT122|SSBP3|GNG2|ETV3|KLF6|CDKN2D|P2RY14|RNMT|TXNIP|TPM4|BASP1|PRKAR1A|MSGN1|YES1|GARS1|KRI1|CLEC12A|LY9|SLC35B4|RNF38|PRPF18|AMZ2|ATP1A2|LMAN2|JARID2|PHF6|TRA2A|PSMD8|TPP2|HIVEP1|NAT9|RAB18|GMDS|FTH1|H2BC4|SEMA4A|TMEM30A|XPO1|REST|ZNF879|COPS7B|ITK|CGAS|CSNK1A1|OAF|TAX1BP1|RAMP1|PABPC1|CHORDC1|AGGF1|PPT1|CWF19L2|BRIX1|RNF128|LRRC8C|ORC5|GGTA1|MSH6|MAP4K4|RHEB|NUF2|RGS2|CITED2|CSTPP1|TNFRSF18|RASGRP4|DNTT|GRB2|TTC5|PAIP2B|ZNF146|EMP3|ATXN1|TES|GPR171|FOSB|SNHG16|SLC16A6|GRM6
MARTENS_TRETINOIN_RESPONSE_DN,0.000221058294603471,0.0171835674536622,0.518848077743792,-0.679505884931265,-1.19105185374026,139,TBRG4|MPO|ABT1|CARNS1|KEAP1|CA14|PRAP1|TRMT10C|TXNIP|RPS12|IRX3|LONRF1|TIMM8B|SNORD32A|RPL13A|CBX2|GGCT|C6orf62|JUN|EIF3G|RPS16|RNASE13|CCDC121|MRPL4|UMPS|TIMM10|RBMX|FTH1|H2BC4|H2AC6|REST|CCT5|PCF11|PABPC1|ADO|POLD2|PPCS|HSPA8|CALR|EXO5|PRPF38B|TBCC|AEBP1|CITED2|CCT6A|RPS25|TRAPPC4|ACP4|CHRNG|RAP2B|RPS19|TAF7|HDC|CITED4|RPL18A|SRSF6|TUBA1C|PHOX2A
NUYTTEN_NIPP1_TARGETS_UP,0.000223325539389907,0.0171835674536622,0.518848077743792,-0.663611154372736,-1.16634711057861,185,SEMA3D|PRAC1|ZNF30|NIPSNAP2|HABP4|UBE2E2|ANKRD46|SGK1|TMEM109|HOXA4|KLF6|OASL|SLC18B1|BASP1|NBN|PPARD|JUN|SLC25A27|SEH1L|SPATS2L|CCDC167|SCCPDH|SPEF2|SH3BGR|BATF2|UQCC1|ARGLU1|CYP2J2|CCDC126|HS2ST1|SUPT3H|TRIM45|COL21A1|MX2|ELL2|PTPN1|GPR87|MLF1|IL22RA1|SLC1A3|TDRD7|H2AC6|CWH43|TLE4|DGKD|DISP2|ZNF480|FAR1|NETO2|RWDD2A|MRPL44|H2AC1|BCKDHB|SAMD13|TSC1|ZNF383|PBX3|LRRC40|RGS2|GAR1|RNF146|DCUN1D5|SERPINI1|ZYG11B|ZNF419|PTPRF|HHIPL2|TSPAN2|ZNF695|AKIRIN2
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,0.000225592784374047,0.0171835674536622,0.518848077743792,-0.668473480137705,-1.17381623137305,168,IL9|TNFRSF13B|GH2|VCAM1|RAG1|TRAF6|IL22|IL13|OASL|NOS2|SOCS3|EIF4A3|OSMR|YES1|JUN|APP|SEH1L|NANOG|IFNL1|HLA-DRB1|PSMD8|IFNL2|NUP205|CDKN1A|PPP2R1B|PRLR|PIM1|TRIM45|MX2|PTPN1|IL16|PSMA2|IRF3|JAK1|IL22RA1|GBP4|HAVCR2|CSH1|PSMD3|NOD1|GBP7|HSPA8|PSMF1|CSF3R|IL20|TRIM29|EDAR|TNFRSF18|IL10|NUP155|GRB2|KPNA5|CD86|CAMK2A|IL25|IL19|NDC1|HGF|IL1RAPL1|CIITA|POU2F1
BLALOCK_ALZHEIMERS_DISEASE_UP,0.000284809368655593,0.0197657701846982,0.49849310876659,-0.632723940917547,-1.11846848190074,405,SERPING1|MYO10|CR1|SELL|DEFA4|OR2C1|CLDN5|BRD3|VCAM1|GNAZ|CDC16|RBMX2|DSP|PCDH9|SGK1|SELENOP|LAMP1|ITSN1|POGZ|PABPC3|OASL|TXNIP|ID4|KLF2|RSF1|RPL13A|TRIM44|ZNF274|YES1|PPARD|FBXO11|JUN|POLH|CYP39A1|IER2|APP|USH1C|SALL2|CYP2C9|MYO9B|CD163|S100A11P1|APOBEC1|HS2ST1|ARHGEF15|RALBP1|A4GNT|GNG12|NUP205|MXI1|ZNF131|RBM8A|PPP2R1B|PRLR|PIM1|SEC62|COL21A1|SPIB|MX2|VAMP3|CAST|SPHK1|LRRC1|NIPBL|RBM15|IRF3|IL22RA1|FTH1|ARID4A|EMID1|TLE4|REST|CSNK1A1|CBLB|LAMA4|BGN|NCSTN|SYNM|TNFRSF10B|ZIC1|RAMP1|HDAC4|ZNF232|PTGS1|PABPC1|GOSR2|STAU1|HS1BP3|SGPL1|PGM3|ELOVL6|PSMF1|SNED1|DESI2|ACVR1B|KLK13|AEBP1|EIF5B|SLC35C1|EDAR|SAP30BP|KLHL20|ZNF84|KDM2A|RASL12|ZNF277|CPQ|CD86|FANCE|GLCE|ZNF180|SUMO3|PTPRF|RPS19|FBN2|TES|GNAI3|GSTM4|HGF|IL1RAPL1|TSPAN2|DTNA|FA2H|GSTM5|SF3A3|FOXN3|SLC14A1|THOC1|TUBA1A|SECTM1|C1R|GRM6|KCNN3
HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_DN,0.000281053164393011,0.0197657701846982,0.49849310876659,-0.913698533953717,-1.43047311079247,10,FCGR2A|RAG1|NUPR2|SELENOP
REACTOME_MEMBRANE_TRAFFICKING,0.000280252516753494,0.0197657701846982,0.49849310876659,-0.674803669248359,-1.1831595382452,142,MIA3|CFTR|SYT11|TUBB4A|CLTA|AP1S1|STX6|DCTN2|MON1B|ITSN1|FNBP1L|RAB6A|STX10|APP|DAB2|LMAN2|DYNC1I1|COPS7A|EXOC8|KIF6|CLTCL1|RAB3A|KIF3C|SEC22B|RAB18|SNX2|VAMP3|SEC16B|PACSIN1|PRKAA2|FTH1|PPP6R1|BET1|ARPC5|COPS7B|RAB3GAP2|COPA|TBC1D16|ANK3|GALNT2|GOSR2|LMAN2L|TSC1|HSPA8|ADRB2|ZW10|HIP1|TRAPPC4|GRB2|SPTBN4|MAN1A1|DENND2C|DCTN3|CHMP4B|VPS37D|INS|TUBA1A|TUBA1C|ARF3|KLC2
WANG_TUMOR_INVASIVENESS_UP,0.000266848553148618,0.0197657701846982,0.49849310876659,-0.707195082835693,-1.22741757122368,73,BRD3|CLTA|STX7|NDUFC2|PPAN|SNORA33|PRKAR1A|RPL13A|TMSB10|IER2|RPS16|SUPT5H|DAB2|RALBP1|ABCD3|SEC62|AMD1|PSMA2|CCT5|ARPC5|PSMD3|PABPC1|ATP6V1C1|SGPL1|CMTM5|HSPA8|SLC34A1|TAF3|EIF5B|PSPH|ZNF780A|TGFBI|TES|RPL18A
MILI_PSEUDOPODIA_HAPTOTAXIS_DN,0.000298479933409678,0.0202641920008353,0.49849310876659,-0.680728450641691,-1.18936602990915,120,TSPAN11|LAYN|MIA3|EXT2|ZDHHC24|TPCN2|TOR2A|TMEM109|LCLAT1|QSOX1|SUCO|RNF121|SLC35B4|TMEM161A|LMAN2|SLC45A4|HS2ST1|TRIM45|TIMP2|LTBP1|THBS1|OAF|SLC2A10|PXYLP1|SPCS2|PTGS1|SGPL1|TSPAN14|SNAI1|ATG16L1|WIZ|ADRB2|ACVR1B|GGTA1|TRIO|SERPINH1|CD99L2|SLCO2A1|C5orf22|TPBG|PTPRF|DTNA
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,0.000308209453218781,0.0204795345191969,0.49849310876659,-0.73906809261158,-1.26840369015992,46,FAM32A|RBM17|RBMX2|POLR2K|EIF4A3|SF3B2|SEH1L|PRPF18|SRSF12|SNRPC|GPATCH1|NUP205|RBM8A|RBMX|PCF11|LSM8|ZNF830|HSPA8|CWF19L2|WDR33|SRSF11|NUP155|NUDT21|MAGOH|NDC1|CRNKL1|SF3A3|THOC1|SRSF6|PPIE
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,0.000321264234309508,0.0209022542447624,0.49849310876659,-0.704319177377068,-1.22448978455191,81,MIA3|TUBB4A|ST8SIA5|MGAT5|DCTN2|ALG11|LMAN2|DYNC1I1|SEC22B|EDEM3|GMPPA|SEC16B|GMDS|PPP6R1|BET1|COPA|ANK3|GOSR2|LMAN2L|PGM3|CALR|RNF185|UGGT2|SLC35C1|FPGT|TRAPPC4|SPTBN4|MAN1A1|GNE|DCTN3|MVD|INS|TUBA1A|TUBA1C|ARF3
MITSIADES_RESPONSE_TO_APLIDIN_DN,0.000331371082735947,0.0211198345180482,0.49849310876659,-0.751392982764876,-1.28789031316938,42,KCTD12|DSP|CSNK2A1|RCAN1|GPR161|TTC3|CCNE1|NUP205|EDEM3|CTPS1|MMD|BUB1|LPCAT1|ALDH5A1|MSH6|MELK|DROSHA|SUMO3|ATXN1|NDC1|CDCA8
WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_DN,0.000609675525788723,0.0373710311691727,0.477270815362862,-0.699352736969128,-1.21380628722318,73,IGLL3P|FAM32A|TRMT10C|GINS3|CEP76|RNMT|SEH1L|CCNE1|PIM1|UMPS|RAB18|CTPS1|TLE4|BUB1|DISP2|LPCAT1|WDR48|ALDH1B1|SNORD14C|C1DP2|MSH6|NUF2|CITED2|C1DP3|MELK|DCUN1D5|APBB1|HERPUD1|GINS2|PALS2
ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_UP,0.000610285811600323,0.0373710311691727,0.477270815362862,-0.738912891205675,-1.26707446140836,45,CLGN|SYT11|HABP4|TKTL1|ZNF222|CDKN2D|AAMDC|JUN|IGF2|CDKN1A|TIMP2|SSX3|SPHK1|GOSR2|DGKZ|TRIO|SERPINI1
BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_DN,0.000636542635145292,0.0382292817222836,0.477270815362862,-0.6765137930971,-1.18199403908325,119,HOXB7|BLCAP|MRPS17|PPP2R2D|AP1S1|OSBPL3|PLXNA2|TMEM109|EFHD2|TPM4|TIMM8B|TACSTD2|FAM8A1|PPARD|STX10|CCNE1|N6AMT1|HOXA9|ISOC1|RBM8A|THBS1|AMD1|TIMM10|UCP2|CTPS1|ZNF239|TLE4|BUB1|COPS7B|ZDHHC4|ADO|ALDH1B1|ALDH5A1|ELOVL6|DPY19L1|UGGT2|ADRB2|FPGT|TGFBI|HOXA10|HDDC2|EEF2KMT|NLK|ZBTB18|GINS2|ARF3
DANG_BOUND_BY_MYC,0.000709812531060426,0.041825368575504,0.477270815362862,-0.652456538794299,-1.14845869780685,200,MPO|ABT1|CDC16|KEAP1|HBA1|MARS1|DNAI1|PPP1R12C|LAMP1|IL13|PIGP|BTN2A1|RPL13A|ZNF274|NBN|ZKSCAN8|POLH|STX10|IER2|APP|E2F3|MTF2|RPS16|SUPT5H|UCP1|MT3|ATP1A2|JARID2|DDX10|UBAC1|RAB3A|PSMD8|TPP2|RBM8A|PPP2R1B|SEC62|SPIB|AMD1|TIMM10|TTC4|PTPN1|GMDS|IRF3|BCL2L12|AHCYL1|ARID4A|H2BC4|H2AC6|CCT5|BUB1|RAB3GAP2|PSMD3|NOD1|LSM8|SGPL1|POLD2|ACP5|BCKDHB|HSPA8|CALR|ZPR1|SRSF11|LMX1B|RHEB|RGS2|RECQL5|AZIN1|RPS25|DNTT|NUP155|PDCD10|PMPCB|MEIS1|ZNF146|RAP2B|GSTP1|DCTN3|RPS19|MAGOH|VAPA|HERPUD1|GINS2|POU2F1|CLUL1|PAX3|PALS2
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.000755606271819848,0.0436992293869145,0.477270815362862,-0.634044622503111,-1.11915980140356,353,F10|MIA3|CFTR|TRAF6|SERPINC1|ASB15|SMC6|TTLL8|TUBB4A|KEAP1|ST8SIA5|ADAMTS19|MGAT5|COMMD9|GALNTL5|SUMF2|DCTN2|FCGR3B|ALG11|SOCS3|PIGP|CBX2|ADAMTS10|QSOX1|FBXO11|NCOA1|RAB6A|APP|SEH1L|RAB40A|LMAN2|DYNC1I1|COPS7A|UBE2S|AXIN2|ALPI|A4GNT|RAB3A|PSMD8|NOP58|NUP205|CDKN1A|ZNF131|SEC22B|EDEM3|LTBP1|OTUD7B|GMPPA|THBS1|RAB18|SEC16B|FEM1C|GMDS|PSMA2|HRC|H2BC4|H2AC6|ASXL2|TP53BP1|PPP6R1|BET1|KNG1|COPS7B|AMELX|TEX101|COPA|PSMD3|NOD1|ANK3|HDAC4|GALNT2|GOSR2|WDR48|LMAN2L|PGM3|H2AC1|H2BC1|GPLD1|HSPA8|CALR|PSMF1|RNF185|AFP|UGGT2|APOA1|ADRB2|RNF128|JOSD2|ASB17|SLC35C1|FBXO10|FPGT|KLHL20|RNF146|TRAPPC4|DCUN1D5|NUP155|KBTBD13|FBXO17|SPTBN4|MAN1A1|MUC13|NRIP1|GNE|APOA5|SUMO3|DCTN3|MVD|NDC1|OTULIN|RCN1|CDCA8|ADAMTS20|FBXL4|FBXO21|RAB44|HIF3A|EEF2KMT|INS|TUBA1A|TUBA1C|ARF3
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,0.000819565014183739,0.0465363916235603,0.477270815362862,-0.782531660145568,-1.32495149562046,28,CFTR|TRAF6|KEAP1|AXIN2|PSMD8|PSMA2|H2BC4|H2AC6|PSMD3|WDR48|H2AC1|H2BC1|PSMF1|ADRB2|RNF128|RNF146
WEI_MYCN_TARGETS_WITH_E_BOX,0.000838035087366355,0.0467354210329487,0.477270815362862,-0.663342142478133,-1.16341076597548,145,B3GALT1|SMC6|NXPH4|WDR43|TOMM5|TRMT10C|TMEM167AP2|EFHD2|FAM210A|MRPS15|BASP1|GGCT|QSER1|SEH1L|E2F3|CCNE1|HS2ST1|DDX10|HAMP|ISOC1|NOP58|MRPL4|THUMPD2|TPRKB|GLP1R|UMPS|AMD1|TIMM10|NIFK|TSN|PLCB1|SPHK1|CTPS1|GFOD1|BUB1|ATP23|LPCAT1|ATP6V1C1|GOSR2|NETO2|HSPA8|GNL2|CALR|SLC18A2|BRIX1|ACVR1B|EIF5B|MLKL|CCT6A|C5AR2|DNTT|NUP155|GRB2|RRP15|NDUFAF4|DEPDC1|OGFOD1|EVI5L|NDC1|GTPBP10|TMEM38B
OSMAN_BLADDER_CANCER_DN,0.000874670144021558,0.0479227168382338,0.477270815362862,-0.693605023542931,-1.20603720537336,82,IDS|STX7|MARS1|SGK1|ZSCAN16|METTL4|PRKAR1A|RPL13A|ZNF274|RPS16|SH2D1A|GZMK|GNG7|NELL2|ZNF780B|AHCYL1|CYRIB|H2AC6|ASXL2|ZNF879|MAML2|ZSCAN26|SKAP1|WDR33|EIF5B|FCGR2B|SAP30BP|RPS25|TENT4A|RPL18A|TSPOAP1-AS1|SRSF6
REACTOME_CELL_CYCLE_CHECKPOINTS,0.000890949385053748,0.0479730160262561,0.477270815362862,-0.761806631643688,-1.29758517550638,34,CDC16|NDC80|NBN|SEH1L|CCNE1|ORC3|DYNC1I1|UBE2S|PSMD8|CDKN1A|PPP2R1B|PSMA2|H2BC4|TP53BP1|XPO1|BUB1|PSMD3|H2BC1|PSMF1|ZW10|ORC5|NUF2|CDCA8|RAD9A
THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_DN,0.000931483861433993,0.0493054932077688,0.477270815362862,-0.731515465467838,-1.25683887979392,49,FKBP1A|IDS|ARHGEF1|CDKN2D|PRKAR1A|ACTN4|NCOA1|MYO9B|RALBP1|JAK1|ARID4A|STK38|CSF3R|TBCC|ACVR1B|RGS2|CITED2
KRIGE_RESPONSE_TO_TOSEDOSTAT_24HR_DN,0.000966438317610918,0.0494784732114573,0.477270815362862,-0.648099393272798,-1.14042604447136,210,MYO10|FKBP1A|SLAMF8|KCTD12|MPO|CLPB|HMGB1P4|MYLIP|MRPS17|PPP2R2D|LINC00926|PPAN|UBE2E2|HSPBP1|SSBP3|WDR43|TOMM5|STK33|TMEM109|TRMT10C|FAM210A|IRX3|TIMM8B|ZSCAN5A|EIF3M|XPO5|SEH1L|N6AMT1|ZNF618|DDX10|ABCD3|MRPL4|TPP2|UNC13B|SEC62|UMPS|AMD1|TIMM10|NIFK|GMDS|PSMA2|GFOD1|LPCAT2|COPS7B|PRKAR2B|ATP23|LPCAT1|HDAC4|GALNT2|CHORDC1|ALDH1B1|MRPL44|POLD2|ALDH5A1|SSBP4|CALR|SORL1|OVAAL|ADRB2|LRPPRC|EIF5B|SRSF11|MSH6|MRPL21|MLKL|CCDC124|GAR1|SNHG5|DCUN1D5|NUP155|KPNA5|RRP15|TTC5|NDUFAF4|FAM229B|ECE2|HDDC2|SNHG16
MIKKELSEN_NPC_ICP_WITH_H3K4ME3,0.000966438317610918,0.0494784732114573,0.477270815362862,-0.677837200814884,-1.18229927630242,106,TSPAN11|CDH10|ZNF416|ZIK1|VCAM1|CREB5|ASB15|PCDH9|TPCN2|GNG2|SUMF2|POLR2K|MT3|PCDHB13|PTER|GMPPA|MEGF10|ZNF239|ARMH4|ZNF845|SLC38A7|RAI14|ZNF585B|CWF19L2|CHRNB4|RECQL5|SAP30BP|CSTPP1|SERPINI1|CD99L2|WDR24|DGKB|AGPAT4|DTNA|ZBTB18|MRGPRE
GARY_CD5_TARGETS_UP,0.00100325392285567,0.0505348709851332,0.45505986738723,-0.695367412045998,-1.20888706222177,79,MYLIP|MARS1|CD83|PIGP|TTC3|TPM4|RPL13A|GARS1|CD72|GNG7|CDKN1A|SPIB|BRAF|UCP2|KIAA0319L|AHCYL1|INHBE|CALR|DESI2|SORL1|WDR33|TARS1|CYSTM1|TRIO|GLCCI1|IL10|ZNF277|CD99L2|TUBE1|FOXN3|NLK|LAMA3|KCNN3
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2,0.00102166173996351,0.0506452319667626,0.45505986738723,-0.6711012064287,-1.17472593596952,129,TTC29|PRR29|CEP128|CFAP298|CFAP70|EML1|ZNF599|DNAI1|IFT27|EFCAB12|ZNF432|DNAH11|PKIG|DCTN2|OASL|CDKN2D|SPEF2|LCA5L|CCDC121|KIF6|FCHSD2|OTUD7B|CFAP299|RANBP9|MLF1|TMEM231|BLTP3A|CYP2U1|CCDC40|CEP85|DNAH7|WDR49|API5|NETO2|MAP3K19|SPEF1|ODF2L|ERCC4|ENSG00000291006|FAM229B|ODAD1|MIR449A|TSPAN2|ZFAND4|TMEM232
NUYTTEN_EZH2_TARGETS_DN,0.00131618777808824,0.0642258504838997,0.45505986738723,-0.650435249754488,-1.14310417777806,176,PRAC1|IFT27|DNAH2|CRYZL1|NDC80|CATSPER1|GPR161|PIGP|FAM8A1|OVOL2|CCNE1|AMZ2|HOXA9|ZNF177|DMAC2|HAUS8|UBE2S|ISOC1|TRA2A|LAMP2|RBM8A|HOOK1|UMPS|TIMM10|TSN|PACSIN1|FAM234B|BCL2L12|BCLAF1|BUB1|SETD7|TM4SF1|MEAF6|ATP6V1C1|SGPL1|TSC1|ARHGEF39|WDR33|UGGT2|ORC5|MAP4K4|LIN9|TRIM29|NUF2|PSPH|FKBP5|SLC16A9|NUP155|FANCE|PAIP2B|RPP25L|FRZB|ZNF165|GLCE|DEPDC1|NUDT21|NDC1|CDCA8|FBXO21|FOXN3|VAPA|GINS2
CHEN_HOXA5_TARGETS_9HR_UP,0.00135571234347466,0.0642785289052415,0.45505986738723,-0.725771092437662,-1.2469692984861,49,CREB5|RLF|SCYL3|ZNF432|ZSCAN16|ZNF222|RCAN1|KLF6|CEP76|BTN2A1|NFKBIE|ZNF274|JUN|IER2|ZNF131|THUMPD2|DLX2|FEM1C|RBM15|TNFRSF10B|PRPF38B|PYROXD1|ZNF165|ZNF180|FOSB
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,0.00135843192691192,0.0642785289052415,0.45505986738723,-0.738073543821819,-1.26361853733073,39,TUBB4A|CDC16|NDC80|SEH1L|DYNC1I1|UBE2S|PSMD8|NUP205|PPP2R1B|PSMA2|XPO1|BUB1|PSMD3|PSMF1|ZW10|NUF2|NUP155|NDC1|CDCA8|CHMP4B|TUBA1A|TUBA1C
