names,scores,logfoldchanges,pvals,pvals_adj,pct_agg,pct_ctrl,cell_type
SARNP,-0.43113264,-0.13144387,0.666371934,1,0.606077982,0.625222025,Myofibroblasts
SLC35F1,-0.4331395,-1.9602587,0.66491342,1,0.713876147,0.730905861,Myofibroblasts
ABCG2,-0.4333471,-2.1235292,0.664762612,1,0.313073394,0.208703375,Myofibroblasts
PCED1B,-0.4335086,-1.2750862,0.664645326,1,0.584862385,0.563055062,Myofibroblasts
SELE,-0.43475425,-2.2462316,0.663740823,1,0.433486239,0.472468917,Myofibroblasts
IRF6,-0.43731475,-0.48856565,0.661883108,1,0.300458716,0.241563055,Myofibroblasts
RASGRP1,-0.43950614,-2.0903835,0.660294822,1,0.125573394,0.076376554,Myofibroblasts
APBB1,-0.44326618,-0.27264822,0.657573224,1,0.808486239,0.762877442,Myofibroblasts
SMC5,-0.443889,-0.30849367,0.657122843,1,0.306192661,0.370337478,Myofibroblasts
MIS18BP1,-0.44478863,-0.34480792,0.656472514,1,0.166857798,0.174955595,Myofibroblasts
VTI1A,-0.44698006,-0.21284348,0.654889468,1,0.072821101,0.138543517,Myofibroblasts
RUBCN,-0.44891772,-0.35649738,0.653491013,1,0.216743119,0.256660746,Myofibroblasts
PCDH18,-0.4525624,-0.39537042,0.650863883,1,0.26662844,0.26642984,Myofibroblasts
SSH1,-0.4538311,-0.19316818,0.649950391,1,0.133027523,0.168738899,Myofibroblasts
MMAB,-0.45657614,-1.8631108,0.647975726,1,0.235091743,0.209591474,Myofibroblasts
MT-TP,-0.45685297,-4.547288,0.647776737,1,0.150802752,0.171403197,Myofibroblasts
BTBD1,-0.4573835,-0.31763107,0.647395413,1,0.236811927,0.280639432,Myofibroblasts
DPYD,-0.45754498,-0.3985945,0.647279376,1,0.362385321,0.355239787,Myofibroblasts
ZDHHC12,-0.45759112,-0.66563165,0.647246224,1,0.263188073,0.223801066,Myofibroblasts
HIP1,-0.45791405,-0.10907522,0.64701418,1,0.598623853,0.40053286,Myofibroblasts
EVL,-0.45842156,-0.15795311,0.64664961,1,0.196674312,0.19982238,Myofibroblasts
MT-CO2,-0.45869836,-22.432688,0.646450789,1,0.107224771,0.128774423,Myofibroblasts
ADD3,-0.45989788,-0.60839415,0.645589524,1,0.181766055,0.174067496,Myofibroblasts
CHST8,-0.46042842,-0.5226789,0.645208732,1,0.154243119,0.192717584,Myofibroblasts
ZNF442,-0.46077445,-0.9473092,0.644960439,1,0.095183486,0.112788632,Myofibroblasts
AMDHD2,-0.46091285,-0.38539156,0.644861133,1,0.174311927,0.198934281,Myofibroblasts
ZNF805,-0.46388856,-0.5140546,0.642727587,1,0.170298165,0.189165187,Myofibroblasts
PLAG1,-0.46531874,-1.7441958,0.641703208,1,0.40940367,0.384547069,Myofibroblasts
ALPL,-0.46573398,-0.7272362,0.641405935,1,0.422018349,0.304618117,Myofibroblasts
IQGAP2,-0.46988612,-0.7135273,0.638436375,1,0.245412844,0.161634103,Myofibroblasts
SEMA3G,-0.47127017,-4.036156,0.637447806,1,0.078555046,0.107460036,Myofibroblasts
ZNF14,-0.47270036,-0.49075317,0.636426962,1,0.459862385,0.261989343,Myofibroblasts
IREB2,-0.47408444,-0.39948413,0.635439705,1,0.057912844,0.103019538,Myofibroblasts
ZBTB11,-0.47463804,-0.2673669,0.635044984,1,0.183486239,0.186500888,Myofibroblasts
CSF1,-0.47934383,-0.25823438,0.631694048,1,0.362385321,0.412078153,Myofibroblasts
RAB33A,-0.47945917,-0.6824272,0.631612012,1,0.549885321,0.56749556,Myofibroblasts
PLEKHG1,-0.4812123,-0.7023377,0.630365621,1,0.251146789,0.256660746,Myofibroblasts
SMAD4,-0.4850415,-0.20964488,0.627646898,1,0.121559633,0.113676732,Myofibroblasts
SNHG17,-0.49406093,-0.28421757,0.621263151,1,0.110665138,0.154529307,Myofibroblasts
ABI1,-0.4960678,-0.3601114,0.619846573,1,0.152522936,0.158081705,Myofibroblasts
PIK3R3,-0.50075054,-0.83037704,0.616546713,1,0.07912844,0.111900533,Myofibroblasts
BLOC1S2,-0.5008428,-0.4112241,0.616481769,1,0.224770642,0.182060391,Myofibroblasts
ACAP1,-0.5010043,-1.0024,0.616368123,1,0.110665138,0.129662522,Myofibroblasts
ZG16B,-0.50213456,-1.2493241,0.615572862,1,0.305619266,0.26731794,Myofibroblasts
FAM111A,-0.5025267,-0.6462964,0.615297061,1,0.131880734,0.11722913,Myofibroblasts
ARSJ,-0.50314957,-0.2705408,0.614859135,1,0.127293578,0.11722913,Myofibroblasts
NOTCH1,-0.50462586,-0.48407474,0.613821637,1,0.13016055,0.1669627,Myofibroblasts
GPATCH3,-0.50511026,-0.18725392,0.613481376,1,0.111811927,0.107460036,Myofibroblasts
ADHFE1,-0.5064482,-1.5342063,0.612542041,1,0.467316514,0.473357016,Myofibroblasts
TNFRSF9,-0.50677115,-0.4363748,0.6123154,1,0.134747706,0.114564831,Myofibroblasts
DKK1,-0.509101,0.31862608,0.610681448,1,0.110665138,0.122557726,Myofibroblasts
MMADHC,-0.5106004,-0.77890575,0.609630919,1,0.279243119,0.261989343,Myofibroblasts
WNT4,-0.5147756,-1.5342063,0.606709842,1,0.069954128,0.126110124,Myofibroblasts
SLC25A42,-0.5159751,-0.7417227,0.605871795,1,0.209288991,0.246891652,Myofibroblasts
MIA,-0.5187663,-0.6002579,0.603923734,1,0.125,0.165186501,Myofibroblasts
RAMP2,-0.5188816,-1.892817,0.603843296,1,0.184633028,0.211367673,Myofibroblasts
MBTD1,-0.52218026,-0.45160627,0.601544815,1,0.083715596,0.104795737,Myofibroblasts
HLA-A,-0.528916,-0.6384256,0.596863718,1,0.111811927,0.097690941,Myofibroblasts
LONRF1,-0.5310382,-0.28245908,0.595392293,1,0.205848624,0.222024867,Myofibroblasts
CARF,-0.5332758,-0.97442263,0.593842695,1,0.212155963,0.225577265,Myofibroblasts
RSBN1L,-0.5332758,-0.14793587,0.593842695,1,0.188646789,0.225577265,Myofibroblasts
CD34,-0.5396193,-2.7807446,0.589459568,1,0.176605505,0.205150977,Myofibroblasts
SEC24D,-0.54026526,-0.12263903,0.589014124,1,0.135321101,0.145648313,Myofibroblasts
ECT2,-0.5450633,-1.6384567,0.585709986,1,0.253440367,0.230017762,Myofibroblasts
RBM44,-0.5450864,-1.7109183,0.585694121,1,0.17087156,0.174955595,Myofibroblasts
AXIN2,-0.5454324,-0.37029243,0.585456178,1,0.308486239,0.308170515,Myofibroblasts
SBF2,-0.547024,-0.34020206,0.584362218,1,0.788417431,0.722912966,Myofibroblasts
RP2,-0.54760075,-0.26760718,0.58396609,1,0.806766055,0.756660746,Myofibroblasts
DHRS12,-0.5532292,-0.46980736,0.580106467,1,0.129587156,0.145648313,Myofibroblasts
REC8,-0.5542211,-1.3015519,0.579427529,1,0.174311927,0.156305506,Myofibroblasts
FYCO1,-0.55500543,-0.4614214,0.578890958,1,0.132454128,0.165186501,Myofibroblasts
CLEC2B,-0.5553053,0.3387834,0.578685861,1,0.075688073,0.103907638,Myofibroblasts
DNMT1,-0.5645093,-0.7324083,0.57240761,1,0.166857798,0.21669627,Myofibroblasts
LINC01588,-0.5649706,-0.61362815,0.572093763,1,0.431192661,0.453818828,Myofibroblasts
CSPG4,-0.5652474,0.06706004,0.571905495,1,0.479357798,0.375666075,Myofibroblasts
RSPO3,-0.56621623,-1.2910063,0.571246788,1,0.125573394,0.103907638,Myofibroblasts
AFF1,-0.5694688,-0.3258693,0.569038058,1,0.282110092,0.313499112,Myofibroblasts
ELMO2,-0.569884,-0.6433025,0.568756387,1,0.127293578,0.09946714,Myofibroblasts
ZNF483,-0.57145256,-0.86363935,0.567692895,1,0.211009174,0.254884547,Myofibroblasts
STC1,-0.57304424,-2.3551936,0.566614739,1,0.841743119,0.791296625,Myofibroblasts
KCNE1,-0.5741976,-1.866594,0.56583408,1,0.125,0.220248668,Myofibroblasts
BTG3,-0.57906485,-0.21923375,0.5625454,1,0.143922018,0.178507993,Myofibroblasts
BTBD19,-0.58637726,-0.7078838,0.557622002,1,0.122133028,0.135879218,Myofibroblasts
HCLS1,-0.5868617,-1.3184587,0.557296589,1,0.123279817,0.164298401,Myofibroblasts
SMAD3,-0.5890762,-0.4830474,0.555810162,1,0.103784404,0.109236234,Myofibroblasts
TAC1,-0.5893069,-1.4269669,0.555655438,1,0.309633028,0.339253996,Myofibroblasts
MED30,-0.5966885,-0.17951404,0.55071538,1,0.133600917,0.167850799,Myofibroblasts
CCL4,-0.59901834,-4.7786307,0.549160674,1,0.111238532,0.175843694,Myofibroblasts
NCOA3,-0.6001717,-0.30468208,0.54839182,1,0.122133028,0.165186501,Myofibroblasts
PLEKHG2,-0.6041624,-0.5586788,0.545735692,1,0.099197248,0.111012433,Myofibroblasts
SASH1,-0.60496974,-0.39539847,0.545199103,1,0.13646789,0.146536412,Myofibroblasts
VIPR2,-0.60503894,-1.6870382,0.545153122,1,0.103211009,0.114564831,Myofibroblasts
SDCCAG8,-0.6064922,-0.5964094,0.544187961,1,0.077981651,0.124333925,Myofibroblasts
MVD,-0.60743797,-0.50510454,0.543560297,1,0.112958716,0.118117229,Myofibroblasts
MED13,-0.6104829,-0.25313053,0.541541977,1,0.100344037,0.160746004,Myofibroblasts
IL10RA,-0.6109442,-1.7055308,0.541236497,1,0.330848624,0.332149201,Myofibroblasts
FRY,-0.6119823,-0.5314565,0.540549483,1,0.223623853,0.25044405,Myofibroblasts
SBDSP1,-0.61421984,-0.6787488,0.539070071,1,0.102637615,0.122557726,Myofibroblasts
SMARCD3,-0.6166881,-0.4344212,0.537440499,1,0.257454128,0.228241563,Myofibroblasts
PTBP2,-0.6181182,-0.19460346,0.536497395,1,0.121559633,0.165186501,Myofibroblasts
PAM,-0.6216476,-0.53566945,0.534173625,1,0.262041284,0.198934281,Myofibroblasts
CFAP70,-0.6252692,-1.7675742,0.531794398,1,0.100344037,0.137655417,Myofibroblasts
C5AR1,-0.62935215,-2.413084,0.529118538,1,0.328555046,0.357904085,Myofibroblasts
HERC5,-0.63041323,0.6531221,0.528424241,1,0.194380734,0.247779751,Myofibroblasts
CENPU,-0.63253546,-1.332057,0.527037038,1,0.176605505,0.156305506,Myofibroblasts
YBX1P1,-0.63412714,-2.4213066,0.525997857,1,0.253440367,0.126998224,Myofibroblasts
SLCO4A1,-0.63666457,-1.9650283,0.524343361,1,0.069380734,0.105683837,Myofibroblasts
TNF,-0.64095515,-1.872523,0.521551837,1,0.135894495,0.160746004,Myofibroblasts
GGA2,-0.64220077,-0.5108583,0.520742829,1,0.13646789,0.188277087,Myofibroblasts
PLCXD1,-0.6469988,-1.0018309,0.517632702,1,0.333142202,0.257548845,Myofibroblasts
PRH1,-0.64704496,-0.4012084,0.517602843,1,0.586009174,0.539076377,Myofibroblasts
UBR3,-0.6501821,-0.38181484,0.515574569,1,0.429472477,0.274422735,Myofibroblasts
ZMYM2,-0.6503436,-0.30100262,0.515470284,1,0.65940367,0.543516874,Myofibroblasts
SAMSN1,-0.6664217,-1.2489117,0.505141589,1,0.081995413,0.103907638,Myofibroblasts
MAPK8IP3,-0.666514,-0.97442263,0.50508263,1,0.621559633,0.606571936,Myofibroblasts
PCSK7,-0.667875,-0.28802353,0.504213408,1,0.645068807,0.626998224,Myofibroblasts
MPP7,-0.6698126,-0.96712977,0.502977234,1,0.177752294,0.136767318,Myofibroblasts
PARP8,-0.6701356,-0.7903504,0.50277136,1,0.139908257,0.157193606,Myofibroblasts
AKNA,-0.6719118,-0.56801265,0.501639854,1,0.632454128,0.618117229,Myofibroblasts
TTBK2,-0.6755334,-0.44285226,0.499336941,1,0.145642202,0.113676732,Myofibroblasts
CD68,-0.67876285,-0.58526766,0.497288134,1,0.291857798,0.330373002,Myofibroblasts
PTPRG,-0.68076974,-0.2740746,0.496017205,1,0.110665138,0.077264654,Myofibroblasts
AGAP6,-0.6811619,-0.94545174,0.495769066,1,0.091743119,0.10035524,Myofibroblasts
ATG14,-0.68238443,-0.44601026,0.494995879,1,0.444380734,0.35079929,Myofibroblasts
RBL2,-0.6844836,-0.5725364,0.493669837,1,0.650802752,0.747779751,Myofibroblasts
MGRN1,-0.6852218,-0.45667717,0.493203988,1,0.197247706,0.340142096,Myofibroblasts
FLT1,-0.685291,-2.5778875,0.493160327,1,0.106077982,0.201598579,Myofibroblasts
TMEM200C,-0.6865366,-1.0311555,0.49237478,1,0.152522936,0.153641208,Myofibroblasts
RNF180,-0.69334155,-0.48001945,0.488095234,1,0.581995413,0.368561279,Myofibroblasts
RAPGEF5,-0.6962711,-0.86572856,0.48625905,1,0.338302752,0.226465364,Myofibroblasts
NAV3,-0.69747066,-1.217287,0.485508306,1,0.232224771,0.281527531,Myofibroblasts
MALT1,-0.70358354,-0.28833535,0.481692162,1,0.40940367,0.438721137,Myofibroblasts
INHBA,-0.7071821,0.42843074,0.479453331,1,0.451261468,0.393428064,Myofibroblasts
ANAPC4,-0.7075512,-0.5854286,0.479224029,1,0.51146789,0.486678508,Myofibroblasts
IGKC,-0.70771265,-1.7066996,0.479123728,1,0.253440367,0.34991119,Myofibroblasts
ITIH3,-0.7119571,-1.5986716,0.476491362,1,0.319954128,0.346358792,Myofibroblasts
RABGAP1L,-0.7127875,0.058117703,0.475977262,1,0.308486239,0.341918295,Myofibroblasts
GIT2,-0.7199615,-0.5809172,0.471548694,1,0.319954128,0.348134991,Myofibroblasts
MLPH,-0.72106874,-1.8471519,0.470867215,1,0.462155963,0.402309059,Myofibroblasts
OR51E1,-0.7280121,-1.2911566,0.466606187,1,0.169724771,0.176731794,Myofibroblasts
VNN1,-0.72932696,-2.3517232,0.465801698,1,0.544724771,0.459147425,Myofibroblasts
PYGM,-0.73592424,-1.0335405,0.461776793,1,0.177178899,0.101243339,Myofibroblasts
VPS13D,-0.7364317,-0.45777056,0.461467991,1,0.152522936,0.121669627,Myofibroblasts
CD58,-0.74374413,-0.26428854,0.457031267,1,0.166857798,0.107460036,Myofibroblasts
ZRSR2,-0.7451974,-0.44789654,0.456152384,1,0.307912844,0.287744227,Myofibroblasts
SCRG1,-0.7463277,-0.62796223,0.455469466,1,0.122706422,0.126998224,Myofibroblasts
HRC,-0.7481962,-1.644246,0.454341823,1,0.21043578,0.206927176,Myofibroblasts
PHF19,-0.74909586,-0.5468098,0.453799446,1,0.21043578,0.236234458,Myofibroblasts
SLFN11,-0.7512411,-0.6474504,0.452507559,1,0.355504587,0.362344583,Myofibroblasts
GNAL,-0.75354785,-0.6040342,0.451120755,1,0.144495413,0.180284192,Myofibroblasts
ABLIM3,-0.7541707,-1.3819442,0.450746731,1,0.090022936,0.164298401,Myofibroblasts
CTSV,-0.7550011,-1.0571401,0.450248305,1,0.782110092,0.785079929,Myofibroblasts
EPDR1,-0.75670815,-0.4531813,0.449224744,1,0.267201835,0.26731794,Myofibroblasts
ARHGAP17,-0.7590149,-0.39814508,0.447843654,1,0.145642202,0.168738899,Myofibroblasts
C3orf52,-0.7592456,-0.29192352,0.447705677,1,0.532683486,0.527531083,Myofibroblasts
TEX41,-0.76335156,-0.6706504,0.445253746,1,0.802178899,0.73357016,Myofibroblasts
ANKRD33B,-0.76443577,-0.9491133,0.444607606,1,0.297591743,0.226465364,Myofibroblasts
FLCN,-0.7646434,-0.44461426,0.444483938,1,0.166284404,0.18383659,Myofibroblasts
TMEM100,-0.7650586,-2.0110927,0.444236661,1,0.106651376,0.11634103,Myofibroblasts
SSBP2,-0.7664196,-0.11430155,0.443426693,1,0.193807339,0.146536412,Myofibroblasts
DEPDC1,-0.7668348,-3.2769694,0.443179752,1,0.591169725,0.593250444,Myofibroblasts
NDRG1,-0.7674807,-0.07382027,0.442795778,1,0.27809633,0.329484902,Myofibroblasts
CENPM,-0.7677575,-2.0806205,0.442631276,1,0.10837156,0.091474245,Myofibroblasts
CPEB2,-0.77142525,-0.26972598,0.440454926,1,0.099197248,0.146536412,Myofibroblasts
LINS1,-0.78028315,-0.418683,0.435224216,1,0.107798165,0.03374778,Myofibroblasts
PRKCG,-0.7818979,-3.6036391,0.434274579,1,0.119266055,0.174067496,Myofibroblasts
AKAP11,-0.782959,-0.35524026,0.433651185,1,0.151376147,0.169626998,Myofibroblasts
ZFYVE16,-0.7876417,-0.25810787,0.430906303,1,0.145642202,0.136767318,Myofibroblasts
DSG1,-0.793201,-4.782128,0.427660724,1,0.074541284,0.119893428,Myofibroblasts
ZNF555,-0.79479265,-0.8295303,0.426734119,1,0.108944954,0.135879218,Myofibroblasts
MANBA,-0.7978145,-0.8021363,0.424978138,1,0.497133028,0.384547069,Myofibroblasts
RAD50,-0.79857576,-0.9346564,0.424536458,1,0.111238532,0.102131439,Myofibroblasts
RAPH1,-0.8007441,-0.5062464,0.42327981,1,0.135321101,0.187388988,Myofibroblasts
NEURL3,-0.80171293,-1.3608817,0.422719034,1,0.139908257,0.196269982,Myofibroblasts
PARP4,-0.80189747,-0.52717924,0.422612269,1,0.267775229,0.23357016,Myofibroblasts
MBNL2,-0.80314314,-0.18530898,0.421892018,1,0.101490826,0.077264654,Myofibroblasts
BMP2K,-0.80556524,-0.31110576,0.420493591,1,0.409977064,0.373001776,Myofibroblasts
ZNF431,-0.8109169,-0.435022,0.417413402,1,0.175458716,0.206039076,Myofibroblasts
CYTIP,-0.81384647,-1.7230289,0.415732912,1,0.077981651,0.101243339,Myofibroblasts
CD37,-0.81386954,-2.6093068,0.415719696,1,0.279816514,0.285079929,Myofibroblasts
PHC3,-0.8206053,-0.2377347,0.411871151,1,0.096330275,0.120781528,Myofibroblasts
RASGRP2,-0.8229582,-0.33041868,0.410531792,1,0.128440367,0.106571936,Myofibroblasts
ST8SIA4,-0.82630295,-2.0438082,0.408632263,1,0.186353211,0.180284192,Myofibroblasts
YPEL2,-0.82865584,-0.40948886,0.407299182,1,0.093463303,0.141207815,Myofibroblasts
SH3BP2,-0.82872504,-0.9322712,0.407260014,1,0.127866972,0.156305506,Myofibroblasts
LUCAT1,-0.8330156,-1.233759,0.404835928,1,0.1875,0.189165187,Myofibroblasts
LYSMD2,-0.8351609,-0.11184295,0.403627128,1,0.365252294,0.437833037,Myofibroblasts
WDR37,-0.83716774,-0.35271826,0.402498274,1,0.200688073,0.252220249,Myofibroblasts
ANAPC16,-0.8451261,-0.12646165,0.398040453,1,0.248279817,0.253996448,Myofibroblasts
ROBO1,-0.847156,-0.62476647,0.396908165,1,0.240825688,0.319715808,Myofibroblasts
ENO2,-0.8492782,-0.852368,0.39572649,1,0.184633028,0.163410302,Myofibroblasts
XPO4,-0.8496704,-0.46478912,0.39550837,1,0.236811927,0.261101243,Myofibroblasts
VTCN1,-0.850224,-1.3414484,0.39520056,1,0.144495413,0.236234458,Myofibroblasts
NOP14-AS1,-0.8542608,-1.1571394,0.392960488,1,0.076261468,0.101243339,Myofibroblasts
PRKX,-0.8591742,-0.5966986,0.390244407,1,0.11353211,0.025754885,Myofibroblasts
MLLT6,-0.8650103,-0.5538391,0.387033132,1,0.09690367,0.115452931,Myofibroblasts
IP6K1,-0.8713308,-0.22343275,0.383573549,1,0.373279817,0.408525755,Myofibroblasts
NR2F2-AS1,-0.8731762,-1.3819442,0.382567034,1,0.648509174,0.484902309,Myofibroblasts
MAP1A,-0.8745603,-0.562148,0.381813211,1,0.518348624,0.498223801,Myofibroblasts
KIF1B,-0.87963516,-0.424797,0.379056998,1,0.998279817,0.996447602,Myofibroblasts
C1orf56,-0.8803733,-0.12507454,0.378657116,1,0.702408257,0.746003552,Myofibroblasts
TBC1D9,-0.8858172,-0.34436834,0.375716017,1,0.368119266,0.438721137,Myofibroblasts
CEP55,-0.89091516,-2.6744666,0.37297468,1,0.155963303,0.152753108,Myofibroblasts
C19orf33,-0.9012494,-1.6341478,0.367455711,1,0.152522936,0.229129663,Myofibroblasts
ANKRD36BP1,-0.9018723,-2.9426987,0.367124728,1,0.217889908,0.288632327,Myofibroblasts
SMG6,-0.9062782,-0.24069612,0.36478864,1,0.095756881,0.110124334,Myofibroblasts
PRKAB1,-0.9112377,-0.7146591,0.362170149,1,0.086009174,0.105683837,Myofibroblasts
LAPTM5,-0.91377515,-1.6271305,0.360835022,1,0.298738532,0.198934281,Myofibroblasts
ADPGK,-0.9155513,-0.21397933,0.359902272,1,0.186926606,0.170515098,Myofibroblasts
NECAP1,-0.9222409,-0.2621537,0.356402926,1,0.094610092,0.119005329,Myofibroblasts
CRISPLD2,-0.9235327,-0.021392336,0.355729669,1,0.259747706,0.205150977,Myofibroblasts
CD55,-0.93755776,-0.1142353,0.348471721,1,0.515481651,0.485790409,Myofibroblasts
NFKBID,-0.938319,-1.749182,0.348080498,1,0.100344037,0.135879218,Myofibroblasts
SLC1A5,-0.93921864,-0.7960919,0.347618503,1,0.153669725,0.176731794,Myofibroblasts
PROM1,-0.94011825,-1.4416891,0.347156898,1,0.540137615,0.481349911,Myofibroblasts
SPTSSA,-0.9408795,-0.9019499,0.346766614,1,0.122133028,0.135879218,Myofibroblasts
TIFA,-0.943094,-0.3729934,0.345632832,1,0.141055046,0.145648313,Myofibroblasts
CALCA,-0.9442243,-1.0867145,0.345055042,1,0.122706422,0.072824156,Myofibroblasts
RBP7,-0.9471308,0.19421358,0.343572128,1,0.084862385,0.159857904,Myofibroblasts
RHOV,-0.9562425,-0.8635583,0.338949736,1,0.118692661,0.150976909,Myofibroblasts
PRMT9,-0.96443146,-0.6539383,0.334829648,1,0.083715596,0.102131439,Myofibroblasts
PPP1R18,-0.96477747,-0.26658422,0.334656274,1,0.233944954,0.206039076,Myofibroblasts
FDPS,-0.9728742,-0.61321044,0.330615829,1,0.235665138,0.179396092,Myofibroblasts
DMTF1,-0.9773262,-0.5391699,0.328407667,1,0.381307339,0.341918295,Myofibroblasts
AEN,-0.9968414,-0.50169486,0.318841503,1,0.211582569,0.113676732,Myofibroblasts
ARL6IP1,-1.0020777,-0.46365917,0.316306054,1,0.147362385,0.167850799,Myofibroblasts
SLC3A2,-1.0036464,-1.6410197,0.315549119,1,0.174885321,0.167850799,Myofibroblasts
MAD2L1,-1.0054456,-1.0740899,0.314682336,1,0.245986239,0.285968028,Myofibroblasts
BIRC5,-1.0064605,-2.2979662,0.314194073,1,0.118692661,0.118117229,Myofibroblasts
ATP5ME,-1.0074525,-0.39609256,0.313717388,1,0.458715596,0.414742451,Myofibroblasts
BATF3,-1.00766,-0.20642789,0.313617677,1,0.103784404,0.105683837,Myofibroblasts
QKI,-1.0104973,-0.46084362,0.312257051,1,0.141055046,0.157193606,Myofibroblasts
TCEAL8,-1.0110049,-0.17828606,0.312014098,1,0.122133028,0.160746004,Myofibroblasts
APOBEC3G,-1.0110049,-0.5905411,0.312014098,1,0.127866972,0.152753108,Myofibroblasts
TNRC6A,-1.0111202,-0.37069175,0.311958899,1,0.553899083,0.478685613,Myofibroblasts
RPS6KB1,-1.018571,-0.38206112,0.308406663,1,0.10837156,0.115452931,Myofibroblasts
CDCA3,-1.0197705,-3.7646627,0.307837296,1,0.122133028,0.142984014,Myofibroblasts
SNHG16,-1.0198398,-1.5592422,0.307804469,1,0.101490826,0.097690941,Myofibroblasts
GPAT4,-1.0214545,-0.5991316,0.307039167,1,0.620412844,0.557726465,Myofibroblasts
CFLAR,-1.0422845,-0.77226114,0.297279806,1,0.279816514,0.294849023,Myofibroblasts
CDR2,-1.042492,-0.3423123,0.297183592,1,0.190366972,0.089698046,Myofibroblasts
MPV17L,-1.0457447,-1.2627482,0.295678959,1,0.133600917,0.153641208,Myofibroblasts
IFNGR2,-1.0512809,-0.5964496,0.293129631,1,0.608944954,0.595914742,Myofibroblasts
GPR176,-1.0516499,-0.3837066,0.292960201,1,0.299885321,0.277975133,Myofibroblasts
MKI67,-1.0521343,-4.019612,0.292737926,1,0.47190367,0.476021314,Myofibroblasts
ZNF277,-1.0525033,-0.536645,0.292568648,1,0.495412844,0.492007105,Myofibroblasts
MAN2C1,-1.059516,-0.59747,0.289364872,1,0.163417431,0.186500888,Myofibroblasts
ZBTB2,-1.0606924,-0.7070549,0.28882972,1,0.401376147,0.492007105,Myofibroblasts
WFDC2,-1.0631375,-6.639727,0.287719578,1,0.191513761,0.151865009,Myofibroblasts
DNAJB1,-1.0647984,-3.861087,0.286967163,1,0.35837156,0.213143872,Myofibroblasts
DOCK8,-1.0686507,-0.87174046,0.285227096,1,0.350917431,0.423623446,Myofibroblasts
ABCC9,-1.0688814,-0.72519845,0.285123127,1,0.123853211,0.097690941,Myofibroblasts
RRN3,-1.0784314,-0.34714907,0.280841307,1,0.176605505,0.175843694,Myofibroblasts
NPAT,-1.0788466,-0.59012085,0.280656137,1,0.409977064,0.493783304,Myofibroblasts
KLRD1,-1.0911646,-3.0541632,0.275200448,1,0.165711009,0.215808171,Myofibroblasts
TC2N,-1.1020756,-0.74244505,0.270428812,1,0.138188073,0.137655417,Myofibroblasts
SNAPC1,-1.120299,-0.2902277,0.262586387,1,0.156536697,0.098579041,Myofibroblasts
CHD2,-1.1214523,-0.3863051,0.262095371,1,0.497706422,0.487566607,Myofibroblasts
TRAK2,-1.1225595,-0.6170038,0.261624592,1,0.123853211,0.196269982,Myofibroblasts
LAT,-1.1437125,-1.6165519,0.252742877,1,0.153669725,0.114564831,Myofibroblasts
SNX10,-1.1449581,-1.2635379,0.252226484,1,0.195527523,0.158081705,Myofibroblasts
TMEM70,-1.1504482,-0.22351342,0.249959296,1,0.181766055,0.145648313,Myofibroblasts
THADA,-1.1539315,-0.5496504,0.248528273,1,0.139334862,0.230017762,Myofibroblasts
CCT5,-1.1543236,-0.5701331,0.248367524,1,0.110091743,0.137655417,Myofibroblasts
